customer_id,customer_name,email,country,signup_date,customer_segment,lifetime_value
7289,Ruby Lane,ruby.lane7289@example.com,United States,2025-01-09,Standard,265.20
7290,Nora Cruz,nora.cruz7290@example.com,Brazil,2023-05-05,Basic,28.02
7291,Ruby Park,ruby.park7291@example.com,Brazil,2023-12-12,Premium,2609.40
7292,Owen Hart,owen.hart7292@example.com,Netherlands,2024-10-31,Standard,247.47
7293,Miles York,miles.york7293@example.com,Australia,2025-06-08,Standard,61.89
7294,Caleb Vale,caleb.vale7294@example.com,India,2024-02-18,Standard,522.23
7295,Chloe Walsh,chloe.walsh7295@example.com,Japan,2025-04-11,Standard,622.37
7296,Piper Nash,piper.nash7296@example.com,United States,2026-02-22,Premium,4661.56
7297,Leo Brooks,leo.brooks7297@example.com,United States,2025-01-10,Standard,584.48
7298,Arlo Cruz,arlo.cruz7298@example.com,United Kingdom,2025-07-04,Standard,325.67
7299,Caleb Vale,caleb.vale7299@example.com,India,2024-12-08,Standard,755.51
7300,Ethan Blair,ethan.blair7300@example.com,United States,2024-01-11,Premium,3354.09
7301,Chloe Reed,chloe.reed7301@example.com,Japan,2025-08-03,Standard,429.42
7302,Ella Vale,ella.vale7302@example.com,Australia,2024-03-15,Basic,68.59
7303,Mia Pike,mia.pike7303@example.com,United States,2025-02-08,Standard,434.71
7304,Ella Brooks,ella.brooks7304@example.com,United States,2024-03-18,Premium,1298.22
7305,Lila Park,lila.park7305@example.com,Spain,2025-12-06,Premium,2624.54
7306,Caleb Finn,caleb.finn7306@example.com,Japan,2023-08-05,Premium,4604.59
7307,Jade Hale,jade.hale7307@example.com,France,2025-07-17,Standard,168.36
7308,Miles Snow,miles.snow7308@example.com,United States,2025-08-28,Basic,72.93
7309,Nico Hale,nico.hale7309@example.com,Spain,2022-05-06,Premium,4239.90
7310,Iris Walsh,iris.walsh7310@example.com,United States,2024-02-08,Standard,615.61
7311,Ethan Park,ethan.park7311@example.com,Germany,2024-01-14,Basic,104.25
7312,Caleb Quinn,caleb.quinn7312@example.com,United States,2025-07-25,Standard,484.22
7313,Chloe Finn,chloe.finn7313@example.com,Brazil,2024-02-14,Basic,49.89
7314,Ethan Young,ethan.young7314@example.com,United States,2022-08-02,Standard,52.40
7315,Lila Frost,lila.frost7315@example.com,United States,2024-02-23,Standard,593.38
7316,Hugo Brooks,hugo.brooks7316@example.com,Japan,2023-01-10,Basic,127.62
7317,Jade Hart,jade.hart7317@example.com,France,2025-07-28,Standard,186.18
7318,Chloe Drew,chloe.drew7318@example.com,United Kingdom,2024-11-12,Standard,188.87
7319,Arlo Tate,arlo.tate7319@example.com,Brazil,2022-10-02,Basic,102.32
7320,Ruby Quinn,ruby.quinn7320@example.com,Canada,2025-07-07,Basic,161.08
7321,Theo Cruz,theo.cruz7321@example.com,Mexico,2023-03-29,Standard,243.33
7322,Arlo Quinn,arlo.quinn7322@example.com,United States,2022-12-30,Standard,408.88
7323,Zoe Young,zoe.young7323@example.com,Germany,2023-02-04,Standard,504.22
7324,Ruby Lang,ruby.lang7324@example.com,Japan,2024-08-01,Standard,149.96
7325,Silas Quinn,silas.quinn7325@example.com,United States,2024-08-08,Standard,274.83
7326,Asher Bell,asher.bell7326@example.com,United States,2025-09-16,Standard,83.46
7327,Leo Gray,leo.gray7327@example.com,United States,2024-05-21,Basic,142.12
7328,Chloe Walsh,chloe.walsh7328@example.com,United Kingdom,2023-04-01,Standard,311.09
7329,Mila Walsh,mila.walsh7329@example.com,United States,2024-07-21,Standard,465.22
7330,Leo Drew,leo.drew7330@example.com,United States,2025-02-26,Basic,181.01
7331,Iris Reed,iris.reed7331@example.com,India,2022-12-31,Standard,255.27
7332,Ava Tate,ava.tate7332@example.com,Germany,2025-10-07,Basic,179.85
7333,Mia Moss,mia.moss7333@example.com,United States,2024-11-08,Basic,192.18
7334,Nico Hale,nico.hale7334@example.com,United States,2024-06-21,Standard,564.42
7335,Theo Hart,theo.hart7335@example.com,Japan,2024-05-04,Standard,613.75
7336,Ethan Lane,ethan.lane7336@example.com,Brazil,2026-04-04,Basic,18.69
7337,Jonah Lang,jonah.lang7337@example.com,India,2023-07-25,Standard,133.04
7338,Owen Young,owen.young7338@example.com,United States,2023-05-21,Standard,271.20
7339,Leo Brooks,leo.brooks7339@example.com,United States,2023-05-29,Basic,196.72
7340,Ella Tate,ella.tate7340@example.com,Mexico,2025-02-23,Standard,351.92
7341,Lila Frost,lila.frost7341@example.com,India,2025-10-22,Standard,354.04
7342,Jonah Gray,jonah.gray7342@example.com,United States,2025-05-05,Standard,398.67
7343,Zoe Tate,zoe.tate7343@example.com,India,2026-02-19,Basic,171.88
7344,Ava Blair,ava.blair7344@example.com,United States,2024-04-21,Standard,383.78
7345,Wren Walsh,wren.walsh7345@example.com,Canada,2023-05-19,Standard,217.82
7346,Sadie Gray,sadie.gray7346@example.com,United Kingdom,2022-02-11,Premium,2244.30
7347,Noah Park,noah.park7347@example.com,Netherlands,2024-11-12,Basic,162.39
7348,Felix Walsh,felix.walsh7348@example.com,United States,2023-10-08,Standard,204.55
7349,Theo Nash,theo.nash7349@example.com,Germany,2022-12-15,Basic,34.33
7350,Noah Finn,noah.finn7350@example.com,United States,2023-06-11,Premium,2966.88
7351,Sadie Kerr,sadie.kerr7351@example.com,United States,2022-05-27,Standard,668.22
7352,Liam York,liam.york7352@example.com,Brazil,2022-01-21,Basic,9.68
7353,Ivy Kerr,ivy.kerr7353@example.com,Canada,2025-10-23,Standard,710.76
7354,Iris Drew,iris.drew7354@example.com,Germany,2023-11-06,Basic,159.50
7355,Mila Blair,mila.blair7355@example.com,India,2025-05-11,Standard,545.92
7356,Ella Pike,ella.pike7356@example.com,Canada,2023-03-25,Basic,129.02
7357,Ella Lang,ella.lang7357@example.com,United Kingdom,2026-06-17,Premium,2963.96
7358,Ruby Walsh,ruby.walsh7358@example.com,France,2025-01-17,Standard,52.06
7359,Ivy Shaw,ivy.shaw7359@example.com,United States,2025-08-02,Standard,251.65
7360,Leo Tate,leo.tate7360@example.com,Japan,2025-10-21,Basic,191.89
7361,Piper Frost,piper.frost7361@example.com,United States,2023-05-21,Premium,4556.49
7362,Leo Walsh,leo.walsh7362@example.com,United States,2025-05-29,Standard,480.71
7363,Jonah Vale,jonah.vale7363@example.com,India,2024-05-31,Standard,598.84
7364,Theo Frost,theo.frost7364@example.com,Netherlands,2023-03-21,Basic,32.32
7365,Miles Blair,miles.blair7365@example.com,Germany,2024-07-30,Standard,463.00
7366,Zoe Drew,zoe.drew7366@example.com,France,2023-05-24,Basic,110.85
7367,Owen York,owen.york7367@example.com,United States,2025-06-02,Standard,725.20
7368,Owen Park,owen.park7368@example.com,United States,2025-07-02,Standard,519.10
7369,Owen Finn,owen.finn7369@example.com,India,2024-03-24,Standard,104.74
7370,Lila Gray,lila.gray7370@example.com,United Kingdom,2023-01-06,Standard,782.50
7371,Wren Vale,wren.vale7371@example.com,United Kingdom,2022-03-03,Basic,30.47
7372,Mia Drew,mia.drew7372@example.com,France,2026-01-14,Standard,449.21
7373,Chloe Lane,chloe.lane7373@example.com,Germany,2025-10-08,Standard,639.20
7374,Nico Vale,nico.vale7374@example.com,India,2025-06-15,Premium,708.93
7375,Sadie Shaw,sadie.shaw7375@example.com,United States,2023-09-27,Standard,527.88
7376,Wren Snow,wren.snow7376@example.com,Brazil,2025-03-23,Standard,678.19
7377,Chloe Cole,chloe.cole7377@example.com,United States,2022-03-06,Standard,312.89
7378,Mila Hale,mila.hale7378@example.com,United Kingdom,2023-02-26,Standard,576.20
7379,Theo Young,theo.young7379@example.com,France,2022-04-15,Basic,170.02
7380,Nico Lang,nico.lang7380@example.com,Japan,2025-12-16,Premium,4035.94
7381,Jonah Young,jonah.young7381@example.com,Australia,2023-07-24,Standard,331.25
7382,Noah York,noah.york7382@example.com,Netherlands,2026-07-07,Basic,34.10
7383,Jade Hale,jade.hale7383@example.com,Japan,2024-07-23,Standard,644.96
7384,Silas Quinn,silas.quinn7384@example.com,Canada,2025-03-26,Basic,192.73
7385,Liam Pike,liam.pike7385@example.com,Germany,2023-04-20,Standard,587.63
7386,Owen Frost,owen.frost7386@example.com,United States,2023-06-25,Basic,176.30
7387,Nico Lane,nico.lane7387@example.com,France,2026-01-02,Standard,599.95
7388,Chloe Zane,chloe.zane7388@example.com,Spain,2024-02-28,Basic,107.37
7389,Silas York,silas.york7389@example.com,France,2022-05-17,Basic,181.28
7390,Zoe Tate,zoe.tate7390@example.com,Japan,2022-12-07,Basic,160.74
7391,Mila Cruz,mila.cruz7391@example.com,Japan,2024-11-08,Standard,531.07
7392,Arlo Gray,arlo.gray7392@example.com,France,2025-10-11,Standard,133.86
7393,Asher Young,asher.young7393@example.com,Australia,2023-08-22,Standard,180.96
7394,Hugo Kerr,hugo.kerr7394@example.com,Mexico,2026-05-14,Standard,488.74
7395,Jade Moss,jade.moss7395@example.com,India,2022-05-07,Standard,414.51
7396,Ivy Vale,ivy.vale7396@example.com,United States,2024-12-20,Basic,105.14
7397,Leo Dunn,leo.dunn7397@example.com,Germany,2024-10-06,Standard,211.55
7398,Miles Park,miles.park7398@example.com,United States,2025-01-26,Standard,175.14
7399,Ruby Lang,ruby.lang7399@example.com,United States,2026-03-09,Standard,406.16
7400,Noah Snow,noah.snow7400@example.com,Canada,2022-11-02,Standard,362.53
7401,Mila West,mila.west7401@example.com,United States,2024-05-15,Basic,102.35
7402,Mila Brooks,mila.brooks7402@example.com,Mexico,2024-09-22,Standard,258.28
7403,Sadie Shaw,sadie.shaw7403@example.com,United States,2026-02-10,Standard,786.38
7404,Lila Hale,lila.hale7404@example.com,India,2023-09-18,Basic,50.41
7405,Chloe Zane,chloe.zane7405@example.com,United States,2025-04-20,Standard,686.25
7406,Sadie Tate,sadie.tate7406@example.com,United States,2024-02-07,Basic,37.65
7407,Silas West,silas.west7407@example.com,France,2025-11-13,Standard,305.46
7408,Silas Shaw,silas.shaw7408@example.com,Japan,2023-10-21,Standard,411.57
7409,Chloe Lang,chloe.lang7409@example.com,Germany,2024-08-03,Basic,183.59
7410,Iris Hale,iris.hale7410@example.com,United States,2025-09-27,Basic,158.70
7411,Arlo Quinn,arlo.quinn7411@example.com,Japan,2023-10-23,Basic,61.44
7412,Sadie Lang,sadie.lang7412@example.com,United Kingdom,2026-01-02,Basic,193.36
7413,Noah Snow,noah.snow7413@example.com,Japan,2024-07-30,Standard,207.77
7414,Theo Lane,theo.lane7414@example.com,Canada,2026-04-22,Standard,190.00
7415,Jonah Frost,jonah.frost7415@example.com,India,2023-06-11,Basic,20.07
7416,Arlo Reed,arlo.reed7416@example.com,Spain,2022-05-01,Standard,111.26
7417,Caleb Walsh,caleb.walsh7417@example.com,United States,2025-10-28,Standard,570.15
7418,Nico York,nico.york7418@example.com,United States,2026-05-10,Standard,50.78
7419,Chloe Walsh,chloe.walsh7419@example.com,Brazil,2025-03-24,Basic,153.58
7420,Liam Vale,liam.vale7420@example.com,India,2023-10-30,Standard,62.15
7421,Miles West,miles.west7421@example.com,United Kingdom,2025-11-27,Basic,150.24
7422,Ethan Dunn,ethan.dunn7422@example.com,Netherlands,2025-11-09,Basic,96.37
7423,Ivy Bell,ivy.bell7423@example.com,United States,2026-01-13,Standard,583.72
7424,Chloe Pike,chloe.pike7424@example.com,Brazil,2024-06-16,Standard,95.41
7425,Zoe Lang,zoe.lang7425@example.com,United States,2022-05-28,Standard,569.39
7426,Piper Cole,piper.cole7426@example.com,United Kingdom,2023-09-25,Standard,601.82
7427,Ruby Young,ruby.young7427@example.com,United Kingdom,2022-04-21,Standard,420.61
7428,Ella Snow,ella.snow7428@example.com,Brazil,2022-11-19,Standard,108.72
7429,Felix Blair,felix.blair7429@example.com,United States,2025-11-21,Standard,190.90
7430,Nora Kerr,nora.kerr7430@example.com,United Kingdom,2025-09-20,Basic,60.54
7431,Ella Zane,ella.zane7431@example.com,United States,2025-12-07,Premium,3770.67
7432,Nico York,nico.york7432@example.com,Brazil,2022-11-13,Standard,122.64
7433,Wren Tate,wren.tate7433@example.com,Canada,2024-06-10,Basic,133.02
7434,Nora Frost,nora.frost7434@example.com,United Kingdom,2026-02-16,Basic,58.57
7435,Ruby Reed,ruby.reed7435@example.com,Australia,2025-11-17,Standard,589.85
7436,Sadie Drew,sadie.drew7436@example.com,United States,2022-12-08,Standard,706.11
7437,Hugo Shaw,hugo.shaw7437@example.com,Germany,2025-09-25,Basic,3.94
7438,Leo Cruz,leo.cruz7438@example.com,United States,2024-11-29,Basic,10.49
7439,Nora Vale,nora.vale7439@example.com,United States,2024-02-14,Standard,631.41
7440,Nico Cruz,nico.cruz7440@example.com,Netherlands,2025-02-21,Basic,126.10
7441,Caleb Moss,caleb.moss7441@example.com,United Kingdom,2024-04-17,Standard,194.45
7442,Nora Walsh,nora.walsh7442@example.com,United States,2026-02-14,Premium,2323.37
7443,Felix Moss,felix.moss7443@example.com,United States,2022-11-17,Basic,122.38
7444,Noah Cruz,noah.cruz7444@example.com,Germany,2026-06-22,Standard,399.87
7445,Caleb Quinn,caleb.quinn7445@example.com,United States,2025-10-11,Standard,765.86
7446,Sadie Shaw,sadie.shaw7446@example.com,Netherlands,2023-10-14,Basic,183.93
7447,Ella Finn,ella.finn7447@example.com,Canada,2023-10-05,Standard,614.77
7448,Ava Brooks,ava.brooks7448@example.com,United States,2025-09-24,Standard,503.29
7449,Mia Moss,mia.moss7449@example.com,Japan,2025-04-17,Premium,4459.89
7450,Chloe Kerr,chloe.kerr7450@example.com,United States,2025-04-13,Basic,65.78
7451,Jonah Young,jonah.young7451@example.com,France,2023-03-23,Standard,137.70
7452,Wren Reed,wren.reed7452@example.com,United States,2026-04-17,Standard,379.22
7453,Silas West,silas.west7453@example.com,Australia,2025-10-02,Standard,136.68
7454,Asher York,asher.york7454@example.com,United States,2023-02-09,Standard,402.37
7455,Miles Park,miles.park7455@example.com,United States,2024-02-11,Premium,903.41
7456,Nora Nash,nora.nash7456@example.com,Japan,2024-06-02,Basic,109.89
7457,Owen Nash,owen.nash7457@example.com,United States,2025-10-14,Basic,85.75
7458,Jade Young,jade.young7458@example.com,United States,2025-10-17,Basic,167.13
7459,Liam Hart,liam.hart7459@example.com,Germany,2022-08-10,Premium,1379.87
7460,Sadie Lang,sadie.lang7460@example.com,Australia,2025-01-01,Standard,407.13
7461,Noah Park,noah.park7461@example.com,France,2025-09-10,Basic,82.27
7462,Owen Vale,owen.vale7462@example.com,Spain,2025-02-08,Basic,39.12
7463,Silas Nash,silas.nash7463@example.com,Germany,2024-09-25,Basic,197.09
7464,Owen Hart,owen.hart7464@example.com,Germany,2022-02-07,Basic,106.04
7465,Lila Cruz,lila.cruz7465@example.com,France,2022-01-25,Basic,108.03
7466,Nico Gray,nico.gray7466@example.com,Germany,2025-01-24,Basic,39.56
7467,Ruby Hart,ruby.hart7467@example.com,United Kingdom,2022-02-21,Standard,495.53
7468,Noah Cruz,noah.cruz7468@example.com,United States,2026-01-18,Basic,15.80
7469,Nora Pike,nora.pike7469@example.com,India,2023-11-30,Basic,169.80
7470,Hugo Tate,hugo.tate7470@example.com,Japan,2025-04-26,Basic,193.42
7471,Noah Gray,noah.gray7471@example.com,United States,2023-04-29,Standard,139.76
7472,Liam Shaw,liam.shaw7472@example.com,France,2024-05-06,Basic,7.22
7473,Jade Nash,jade.nash7473@example.com,United States,2023-08-19,Basic,140.95
7474,Chloe Tate,chloe.tate7474@example.com,United States,2024-11-01,Standard,200.40
7475,Zoe Kerr,zoe.kerr7475@example.com,India,2025-03-05,Basic,171.60
7476,Nico Blair,nico.blair7476@example.com,United States,2024-07-25,Standard,400.58
7477,Asher Bell,asher.bell7477@example.com,India,2023-06-24,Basic,191.62
7478,Jade Kerr,jade.kerr7478@example.com,France,2022-12-19,Basic,127.39
7479,Ava West,ava.west7479@example.com,United States,2023-04-04,Standard,153.59
7480,Hugo Tate,hugo.tate7480@example.com,Canada,2024-05-04,Standard,513.93
7481,Jonah Kerr,,United States,2024-05-09,Basic,128.03
7482,Leo York,leo.york7482@example.com,Netherlands,2025-07-17,Basic,31.63
7483,Ivy Hart,ivy.hart7483@example.com,France,2023-12-09,Standard,125.15
7484,Caleb Cole,caleb.cole7484@example.com,France,2026-03-24,Basic,129.79
7485,Caleb Gray,caleb.gray7485@example.com,United States,2022-03-22,Premium,3270.14
7486,Ella Nash,ella.nash7486@example.com,India,2025-02-28,Basic,105.82
7487,Ivy Snow,ivy.snow7487@example.com,India,2023-04-09,Basic,7.52
7488,Jonah Nash,jonah.nash7488@example.com,Brazil,2025-02-05,Basic,160.30
7489,Ella Drew,ella.drew7489@example.com,United States,2022-07-22,Premium,1640.69
7490,Felix West,felix.west7490@example.com,Japan,2026-05-15,Standard,525.84
7491,Jonah Drew,jonah.drew7491@example.com,Canada,2024-10-29,Standard,67.46
7492,Iris Lane,iris.lane7492@example.com,United States,2023-05-18,Basic,102.33
7493,Jade Brooks,jade.brooks7493@example.com,United Kingdom,2025-07-21,Standard,416.02
7494,Wren Nash,wren.nash7494@example.com,Germany,2024-12-22,Basic,115.62
7495,Sadie Cruz,sadie.cruz7495@example.com,United States,2022-12-19,Basic,4.97
7496,Miles Finn,miles.finn7496@example.com,Canada,2023-02-06,Standard,283.01
7497,Leo Hale,leo.hale7497@example.com,Canada,2022-10-18,Basic,150.23
7498,Miles Kerr,miles.kerr7498@example.com,United States,2025-01-08,Standard,359.27
7499,Mia Snow,mia.snow7499@example.com,United Kingdom,2023-06-05,Standard,210.91
7500,Theo Blair,theo.blair7500@example.com,France,2026-03-22,Standard,501.39
7501,Nora Gray,nora.gray7501@example.com,Japan,2026-08-09,Basic,10.72
7502,Ethan Young,ethan.young7502@example.com,Netherlands,2022-10-02,Basic,168.40
7503,Ava Quinn,ava.quinn7503@example.com,Germany,2025-10-20,Basic,8.76
7504,Miles Nash,miles.nash7504@example.com,United Kingdom,2022-02-06,Standard,225.00
7505,Hugo Pike,hugo.pike7505@example.com,France,2023-07-02,Basic,149.03
7506,Owen Park,owen.park7506@example.com,United States,2022-07-15,Standard,419.45
7507,Iris Cole,iris.cole7507@example.com,United States,2023-03-21,Standard,294.15
7508,Owen Lang,owen.lang7508@example.com,Japan,2024-06-02,Basic,139.90
7509,Chloe West,chloe.west7509@example.com,United States,2024-05-19,Standard,603.16
7510,Piper York,piper.york7510@example.com,United States,2024-09-14,Basic,44.48
7511,Mila Brooks,mila.brooks7511@example.com,United States,2025-09-17,Basic,20.15
7512,Caleb Hart,caleb.hart7512@example.com,Germany,2023-05-21,Standard,663.77
7513,Nico Cruz,nico.cruz7513@example.com,United States,2022-06-23,Standard,765.99
7514,Chloe York,chloe.york7514@example.com,India,2026-03-23,Basic,113.30
7515,Piper Cole,piper.cole7515@example.com,Netherlands,2023-08-02,Standard,236.73
7516,Zoe Lane,zoe.lane7516@example.com,United States,2025-06-15,Standard,219.96
7517,Zoe Drew,zoe.drew7517@example.com,Brazil,2024-10-05,Standard,675.07
7518,Chloe Park,chloe.park7518@example.com,Canada,2024-01-12,Standard,634.45
7519,Felix Lane,felix.lane7519@example.com,Mexico,2025-09-10,Premium,4718.03
7520,Lila Bell,lila.bell7520@example.com,United States,2022-07-24,Basic,92.39
7521,Lila Frost,lila.frost7521@example.com,United States,2025-12-27,Standard,546.05
7522,Ivy Bell,ivy.bell7522@example.com,Japan,2025-12-28,Standard,750.22
7523,Jonah Cruz,jonah.cruz7523@example.com,Brazil,2022-12-28,Basic,5.18
7524,Mila Lang,mila.lang7524@example.com,United Kingdom,2023-11-10,Basic,192.62
7525,Mila Cruz,mila.cruz7525@example.com,Australia,2026-06-10,Standard,457.73
7526,Chloe Park,chloe.park7526@example.com,Brazil,2025-03-26,Standard,370.39
7527,Felix Dunn,felix.dunn7527@example.com,United Kingdom,2022-09-25,Standard,121.52
7528,Zoe Zane,zoe.zane7528@example.com,Canada,2024-05-09,Standard,671.54
7529,Sadie Frost,sadie.frost7529@example.com,Mexico,2025-08-13,Standard,642.78
7530,Lila Hale,lila.hale7530@example.com,Germany,2026-04-09,Basic,186.61
7531,Lila Snow,lila.snow7531@example.com,India,2026-03-09,Standard,152.79
7532,Nico Cole,nico.cole7532@example.com,United Kingdom,2026-01-11,Basic,95.21
7533,Mila Gray,mila.gray7533@example.com,India,2022-10-04,Standard,134.72
